ts_epoch,kind,label,v1,v2
1784799034.811407868,queue,PaymentProcessedEvent,4,
1784799034.811407868,queue,RollbackOrderEvent,0,
1784799034.811407868,queue,InventoryDeductedEvent,2,
1784799034.811407868,queue,OrderSagaCompletedEvent,4,
1784799034.811407868,queue,OrderCreatedEvent,6,
1784799034.811407868,queue,RollbackInventoryEvent,0,
1784799039.660297097,cpu,zt-gateway,0.04,104.8
1784799039.660297097,cpu,zt-php-worker,8.21,48.6
1784799039.660297097,cpu,zt-rabbitmq,1.69,183.9
1784799039.660297097,queue,order_queue,3230,
1784799039.660297097,queue,OrderCreateRequestedEvent,44,
1784799039.660297097,queue,PaymentProcessedEvent,4,
1784799039.660297097,queue,RollbackOrderEvent,0,
1784799039.660297097,queue,InventoryDeductedEvent,4,
1784799039.660297097,queue,OrderSagaCompletedEvent,4,
1784799039.660297097,queue,OrderCreatedEvent,4,
1784799039.660297097,queue,RollbackInventoryEvent,0,
1784799044.512750159,cpu,zt-gateway,0.06,104.8
1784799044.512750159,cpu,zt-php-worker,8.12,49.4
1784799044.512750159,cpu,zt-rabbitmq,194.92,187.3
1784799044.512750159,queue,order_queue,3099,
